ROI,Feature,EffectSize,ROI_Name,Network
88,Spectral_Slope,0.4740797116007798,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
89,DFA,0.7610608788878296,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,HFD,-0.7904803982677424,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,Spectral_Slope,0.7052556371743973,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
90,DFA,0.18536230955040384,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,HFD,-0.056392581008442966,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,Spectral_Slope,0.15762490233614895,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
91,DFA,0.24398751256896853,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,HFD,-0.10484512768188087,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,Spectral_Slope,0.13463850541184272,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
92,DFA,0.3441139197168423,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,HFD,-0.34638998985147623,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,Spectral_Slope,0.436222672930068,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
93,DFA,-0.18286394958416013,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,HFD,0.11005627363239558,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,Spectral_Slope,0.06583128011997974,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
94,DFA,-0.19077889117336058,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,HFD,0.002453670370394045,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,Spectral_Slope,0.0752407585628708,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
95,DFA,-0.01729311866451339,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,HFD,-0.14051881428462326,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,Spectral_Slope,0.22174318112289074,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
96,DFA,0.31845193079411255,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,HFD,-0.42055682987486703,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,Spectral_Slope,0.3283713651483744,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
97,DFA,0.17517986574197952,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,HFD,-0.19159994199280064,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,Spectral_Slope,0.39921674999765877,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
98,DFA,-0.018952359374246407,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,HFD,-0.07881647175693594,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,Spectral_Slope,0.061127166619332374,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
99,DFA,0.2790258314369411,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,HFD,-0.16215587364267528,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,Spectral_Slope,0.19702795318911703,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
100,DFA,-0.5592313380652061,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,HFD,0.3701981138820822,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,Spectral_Slope,-0.41296633798393495,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
101,DFA,-0.20026233311126934,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,HFD,0.11250158541215136,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,Spectral_Slope,-0.13415686664399717,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
102,DFA,-0.1720193116936533,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,HFD,0.18061739968440052,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,Spectral_Slope,-0.04266033901580224,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
103,DFA,-0.5910713221163034,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,HFD,0.5642670788152008,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,Spectral_Slope,-0.3397861689924858,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
104,DFA,0.03554909047975165,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,HFD,-0.071945962585102,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,Spectral_Slope,0.1747111177026081,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
105,DFA,0.13015610013993434,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,HFD,-0.037605899931574885,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,Spectral_Slope,-0.14174851965565408,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
106,DFA,-0.3839520715320763,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,HFD,0.41966849496961806,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,Spectral_Slope,-0.29434516727097865,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
107,DFA,-0.20639825623375926,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,HFD,0.09556311137035624,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,Spectral_Slope,-0.05507448149140423,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
108,DFA,-0.17691043442712034,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,HFD,0.4353648176302043,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,Spectral_Slope,-0.3828899390988211,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
109,DFA,-0.30315938613716115,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,HFD,0.05658472978919622,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,Spectral_Slope,0.06871545894839488,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
110,DFA,-0.5219602876538926,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,HFD,0.37684934053340075,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,Spectral_Slope,-0.22447507872337943,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
111,DFA,-0.003677080174713913,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,HFD,0.1382382154841584,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,Spectral_Slope,0.06264338506859003,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
112,DFA,-0.492329850186738,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,HFD,0.3448493802544296,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,Spectral_Slope,-0.15466972116387476,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
113,DFA,-0.30757339571041553,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,HFD,0.28972591898604694,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,Spectral_Slope,-0.19917703696169128,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
114,DFA,-0.18799131707760425,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,HFD,0.09512905892187522,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,Spectral_Slope,-0.1929874509946804,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
115,DFA,-0.2264778255804407,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,HFD,0.11663774655041069,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,Spectral_Slope,-0.19218312391632286,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
116,DFA,0.14199603519822857,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,HFD,-0.19792007439992834,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,Spectral_Slope,0.498962516462474,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
117,DFA,-0.35150162681557534,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,HFD,0.23741651247445317,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,Spectral_Slope,-0.05524582290644288,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
118,DFA,-0.1729555877610749,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,HFD,0.1891356762963575,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,Spectral_Slope,0.01681159488832223,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
119,DFA,0.15525442822365312,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,HFD,-0.1681243645935233,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,Spectral_Slope,0.054562186568131804,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
120,DFA,-0.17822028430313225,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,HFD,-0.0007770530985915133,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,Spectral_Slope,-0.1323217431845733,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
121,DFA,0.17127761743602452,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,HFD,-0.23546195722179644,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,Spectral_Slope,0.23975436194812516,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
122,DFA,-0.40743797812462196,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,HFD,0.28887178061173036,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,Spectral_Slope,-0.5217795054229283,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
123,DFA,0.09482402401443649,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,HFD,0.22126694242961817,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,Spectral_Slope,-0.2117797145776245,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
124,DFA,0.10903027537467173,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,HFD,0.05431285297035741,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,Spectral_Slope,0.04455978020133567,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
125,DFA,0.14353430230127043,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,HFD,-0.28213640260329254,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,Spectral_Slope,0.3225653080535617,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
126,DFA,-0.03352265720822715,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,HFD,-0.06911740650795992,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,Spectral_Slope,-0.21155906187351153,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
127,DFA,-0.23410911666852918,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,HFD,0.14402078132320204,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,Spectral_Slope,-0.3050644666909121,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
128,DFA,-0.26114008872897626,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,HFD,0.2664217990339278,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,Spectral_Slope,-0.15222260957315897,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
129,DFA,-0.12213526627593295,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,HFD,0.11434756379705548,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,Spectral_Slope,0.06934768612034277,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
130,DFA,-0.20328396281229746,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,HFD,-0.1169371540280605,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,Spectral_Slope,0.1618413538621231,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
131,DFA,-0.21963134889031688,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,HFD,0.07355566375825728,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,Spectral_Slope,-0.24537010162090334,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
132,DFA,-0.6514062232103678,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,HFD,0.6597329653100613,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,Spectral_Slope,-0.4909064067710806,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
133,DFA,-0.18464815595270953,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,HFD,0.12008254453718963,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,Spectral_Slope,0.1240685615536304,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
134,DFA,-0.07455963092539482,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,HFD,0.050923363399038274,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,Spectral_Slope,0.1760222122580814,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
135,DFA,-0.06155196437683922,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,HFD,0.288451082022383,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,Spectral_Slope,-0.03272353542095094,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
136,DFA,-0.1607510860268734,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,HFD,0.3817708680035201,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,Spectral_Slope,-0.3225709432141052,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
137,DFA,0.12969263850256377,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,HFD,-0.15995064728134467,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,Spectral_Slope,0.17317436800759867,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
138,DFA,0.35100301742849266,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,HFD,-0.3235579106967887,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,Spectral_Slope,0.3492337301476647,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
139,DFA,-0.6088076740890913,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,HFD,0.3738655269595315,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,Spectral_Slope,-0.48956248427937366,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
140,DFA,-0.749674905266003,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,HFD,0.5075827287387832,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,Spectral_Slope,-0.16919184174680754,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
141,DFA,-0.5511088217715896,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,HFD,0.17672295859356638,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,Spectral_Slope,0.012935485175479457,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
142,DFA,-0.041383091408631036,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,HFD,-0.12098146008732694,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,Spectral_Slope,-0.016183309174286297,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
143,DFA,0.01806157272867061,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,HFD,-0.04229680572776694,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,Spectral_Slope,0.2013601818308822,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
144,DFA,-0.04868059086280751,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,HFD,0.06511286484108791,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,Spectral_Slope,0.04378875787462492,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
145,DFA,-0.10767398252602962,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,HFD,0.003708906851896721,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,Spectral_Slope,-0.1331628877569303,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
146,DFA,-0.035670543790493316,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,HFD,-0.18574370023866937,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,Spectral_Slope,0.2937155505688165,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
147,DFA,-0.1617036841512068,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,HFD,0.09900746249126567,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,Spectral_Slope,-0.14286596632446671,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
148,DFA,0.018692238850704198,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,HFD,0.07436648469775775,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,Spectral_Slope,0.08013614787319677,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
149,DFA,-0.1209226707773357,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,HFD,0.3138787760894867,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,Spectral_Slope,-0.22738343850651024,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
150,DFA,0.1506283159147082,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,HFD,-0.06315801116800245,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,Spectral_Slope,0.1736494443890691,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
151,DFA,0.11787426590868287,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,HFD,0.006272236984309125,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,Spectral_Slope,-0.04715655644326025,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
152,DFA,0.09381601704073034,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,HFD,-0.20653693770272227,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,Spectral_Slope,0.234395511550677,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
153,DFA,-0.058940918499570255,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,HFD,-0.14149430526889364,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,Spectral_Slope,0.10228931023498893,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
154,DFA,-0.0895532729882763,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,HFD,0.03956791420123391,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,Spectral_Slope,0.12153679359598593,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
155,DFA,0.20081111726380318,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,HFD,-0.247318348316699,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,Spectral_Slope,0.14291138148404528,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
156,DFA,-0.1128582363176956,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,HFD,0.1928809779800968,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,Spectral_Slope,-0.005136629424848704,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
157,DFA,-0.08724036730409321,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,HFD,0.18620978641286018,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,Spectral_Slope,-0.03074991246023523,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
158,DFA,-0.10776474909111221,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,HFD,0.06384175106190328,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,Spectral_Slope,-0.2512134882807136,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
159,DFA,-0.04580019294968721,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,HFD,-0.14429748188113117,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,Spectral_Slope,0.09910891175012466,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
160,DFA,-0.2551611253871327,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,HFD,0.09132313952928152,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,Spectral_Slope,0.1102711884243374,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
161,DFA,0.10617347955660983,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,HFD,-0.107165832039454,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,Spectral_Slope,0.2595525560279512,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
162,DFA,-0.1545447257156028,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,HFD,0.10912577642065865,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,Spectral_Slope,0.06904738161424097,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
163,DFA,0.19526873142694784,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,HFD,-0.2993202681820953,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,Spectral_Slope,0.4457294028647452,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
164,DFA,-0.25851849663399334,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,HFD,0.2639970914911933,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,Spectral_Slope,0.05045842345685071,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
165,DFA,0.026383406132015917,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,HFD,-0.08299004405420699,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,Spectral_Slope,0.23869140643825473,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
166,DFA,0.2600157874384749,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,HFD,-0.15842941074425654,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,Spectral_Slope,0.4868325540795551,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
167,DFA,-0.21016655282772367,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,HFD,-0.20080222472836387,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,Spectral_Slope,0.27381284169874087,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
168,DFA,0.025995400020740998,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,HFD,-0.12575250009473113,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,Spectral_Slope,0.37029272223786064,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
169,DFA,0.20370366001596163,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,HFD,-0.044924642636006595,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,Spectral_Slope,0.20644977388076827,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
170,DFA,-0.41193385306844477,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,HFD,0.2452967357747489,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,Spectral_Slope,-0.31390943470971344,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
171,DFA,0.07123879946821733,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,HFD,0.03236244166946694,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,Spectral_Slope,0.30752833960897363,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
172,DFA,0.08069098160180421,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,HFD,-0.017966668019856424,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,Spectral_Slope,-0.10597253413488962,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
173,DFA,0.08153892960759763,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,HFD,-0.159049597940137,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,Spectral_Slope,0.1875927123386095,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
174,DFA,-0.09778167888271849,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,HFD,0.06481900185685098,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,Spectral_Slope,0.07126911148568439,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
175,DFA,-0.2616727582788004,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,HFD,0.39383551068327355,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,Spectral_Slope,-0.24602024623880106,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
176,DFA,-0.17817093484469176,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,HFD,0.15138327313763664,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,Spectral_Slope,-0.19784056313979567,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
177,DFA,-0.42293858042062465,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,HFD,0.39756527921318485,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,Spectral_Slope,-0.41673839583577216,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
178,DFA,-0.6565011725920061,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
178,HFD,0.5082971548419482,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
